culture,typeOfEntity,authorizedFormOfName,parallelFormsOfName,standardizedFormsOfName,otherFormsOfName,corporateBodyIdentifiers,datesOfExistence,history,places,legalStatus,functions,mandates,internalStructures,generalContext,descriptionIdentifier,institutionIdentifier,rules,status,levelOfDetail,revisionHistory,sources,maintenanceNotes,actorOccupations,actorOccupationNotes,subjectAccessPoints,placeAccessPoints,digitalObjectURI,digitalObjectChecksum
pt_BR,Pessoa,"Manoel Moreira",,,"Manoel Moreira de Araújo Filho",,"☆ 28-08-1949",,"Vitorino Freire (MA) - local de nascimento.
São Paulo - local de eleição para deputado federal.",,"Profissões: Economista, Militar e Meteorologia.

Atuação Política:
- Deputado Federal (Assembleia Nacional Constituinte de 1987-88), 1987-1991, SP, PMDB. Dt. Posse: 01-02-1987;
- Deputado Federal, 1991-1994, SP, PMDB. Dt. Posse: 01-02-1991.
Deputado Federal (Assembleia Nacional Constituinte de 1987-88), 1987-1991, SP, PMDB. Dt. Posse: 01-02-1987; Deputado Federal, 1991-1994, SP, PMDB. Dt. Posse: 01-02-1991.",,,,BR-DFCD-1987-P5307,,,,,"Registro atualizado em 10-11-2020","- Biografia disponível no site da Câmara dos Deputados: http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=106625&tipo=0
- Assembleia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembleia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Vitorino Freire (MA)|São Paulo",http://arquivohistorico02.camara.leg.br/uploads/r/null/3/b/b/3bb9163b3b8061d73c3866ee02b6de74c637604986a523dc6060bad9238e7f01/ManoelMoreira.jpg,3bb9163b3b8061d73c3866ee02b6de74c637604986a523dc6060bad9238e7f01
pt_BR,Pessoa,"Manoel Ribeiro",,,"Manoel Nazareth Sant'Anna Ribeiro",,"☆ 04-08-1936",,"Belém (PA) - local de nascimento
Pará - local de eleição para deputado federal",,"Profissão: Engenheiro civil

Atuação política:
- Deputado Federal, 1979-1983, PA, ARENA. Dt. Posse: 01-02-1979;
- Deputado Federal, 1983-1987, PA, PDS. Dt. Posse: 01-02-1983;
- Deputado Federal (Constituinte), 1987-1991, PA, PMDB. Dt. Posse: 01-02-1987;
- Deputado Federal, 1991-1995, PA, PMDB. Dt. Posse: 01-02-1991.",,,,BR-DFCD-1979-P4756,,,,,"Registro atualizado em 15-11-2020","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/133994/biografia
- Assembléia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembléia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Sabrina Santana (Segap/Coarq)",,,,"Belém (PA)|Pará",http://arquivohistorico02.camara.leg.br/uploads/r/null/0/2/0/0201e1a9a5264496ff200d8407c4af20b3cbeb453610c8a3710e98c3899520c6/ManoelRibeiro.jpg,0201e1a9a5264496ff200d8407c4af20b3cbeb453610c8a3710e98c3899520c6
pt_BR,Pessoa,"Manuel Viana",,,"Manuel Francisco Viana Neto",,"☆ 03-06-1952",,"Fortaleza (CE) - local de nascimento
Ceará - local de eleição para deputado federal",,"Profissão: Médico

Atuação política:
- Deputado Federal, 1983-1987, CE, PMDB. Dt. Posse: 01-02-1983;
- Deputado Federal (Constituinte), 1987-1991, CE, PMDB. Dt. Posse: 01-02-1987;
- Deputado Federal, 1994-1995, CE, PMDB. Dt. Posse: 19-04-1994.",,,,BR-DFCD-1983-P5003,,,,,"Registro atualizado em 15-11-2020","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/65459/biografia
- Assembléia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembléia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Sabrina Santana (Segap/Coarq)",,,,"Fortaleza (CE)|Ceará",http://arquivohistorico02.camara.leg.br/uploads/r/null/d/e/e/dee701242dcefcc123af4d690941b11b0cff59eb7a252117185bf1a9da65526b/ManuelViana.jpg,dee701242dcefcc123af4d690941b11b0cff59eb7a252117185bf1a9da65526b
pt_BR,Pessoa,"Marcelo Cordeiro",,,"Marcelo Ribeiro Cordeiro",,"☆ 17-04-1946",,"Salvador (BA) - local de nascimento
Bahia - local de eleição para deputado federal",,"Profissão: Professor

Atuação política:
- Deputado Federal, 1979-1983, BA, MDB. Dt. Posse: 01-02-1979;
- Deputado Federal, 1983-1987, BA, PMDB. Dt. Posse: 01-02-1983;
- Deputado Federal (Constituinte), 1987-1991, BA, PMDB. Dt. Posse: 01-02-1987.",,,,BR-DFCD-1979-P4759,,"Registro atualizado em 19-11-2020",,,"- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/139293/biografia
- Assembléia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembléia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580",,"Atualizado por Sabrina Santana (Segap/Coarq)",,,,"Salvador (BA)|Bahia",http://arquivohistorico02.camara.leg.br/uploads/r/null/b/f/0/bf0b7f01d52e4c09cd17bfe0037a218348a015bbee9f3772945d98c5ced59d79/MarceloCordeiro.jpg,bf0b7f01d52e4c09cd17bfe0037a218348a015bbee9f3772945d98c5ced59d79
pt_BR,Pessoa,"Márcia Kubitschek",,,"Márcia Kubitschek",,"☆ 22-10-1943 † 05-08-2000",,"Belo Horizonte (MG) - local de nascimento.
Distrito Federal - local de eleição para deputado federal.",,"Profissão: Jornalista.

Atuação Política:
- Deputada Federal (Assembleia Nacional Constituinte de 1987-88), 1987-1991, DF, PMDB. Dt. Posse: 01-02-1987.",,,,BR-DFCD-1987-P5311,,,,,"Registro atualizado em 10-11-2020","- Biografia disponível no site da Câmara dos Deputados: http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=103585&tipo=0
- Assembleia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembleia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Belo Horizonte (MG)|Distrito Federal (Brasil)",http://arquivohistorico02.camara.leg.br/uploads/r/null/0/a/6/0a6717a1f374eee12e6f3b4b6f632a1565dac7627eaad42772e8150136cca512/M__rciaKubitschek.jpg,0a6717a1f374eee12e6f3b4b6f632a1565dac7627eaad42772e8150136cca512
pt_BR,Pessoa,"Márcio Braga",,,"Márcio Baroukel de Souza Braga",,"☆ 14-05-1936",,"Rio de Janeiro (RJ) - local de nascimento
Rio de Janeiro - local de eleição para deputado federal",,"Profissão: Tabelião

Atuação política:
- Deputado Federal, 1983-1987, RJ, PMDB. Dt. Posse: 01-02-1983;
- Deputado Federal (Constituinte), 1987-1991, RJ, PMDB. Dt. Posse: 01-02-1987.",,,,BR-DFCD-1983-P5004,,"Registro atualizado em 19-11-2020",,,"- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/139295/biografia
- Assembléia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembléia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580",,"Atualizado por Sabrina Santana (Segap/Coarq)",,,,"Rio de Janeiro",http://arquivohistorico02.camara.leg.br/uploads/r/null/7/2/5/725a0a163c36f960f144ad2b159760b6c84f8376575021abb97166e4af1b0603/M__rcioBraga.jpg,725a0a163c36f960f144ad2b159760b6c84f8376575021abb97166e4af1b0603
pt_BR,Pessoa,"Marcos Lima",,,"Marcos Guimarães de Cerqueira Lima",,"☆ 25-06-1946",,"Itaúna (MG) - local de nascimento
Minas Gerais - local de eleição para deputado federal",,"Profissões: Engenheiro civil e empresário

Atuação política:
- Deputado Federal, 1983-1987, MG, PMDB. Dt. Posse: 17-03-1983;
- Deputado Federal (Constituinte), 1987-1991, MG, PMDB. Dt. Posse: 01-02-1987;
- Deputado Federal, 1991-1995, MG, PMDB. Dt. Posse: 01-02-1991;
- Deputado Federal, 1995-1999, MG, PMDB. Dt. Posse: 01-02-1995;
- Deputado Federal, 1999-2003, MG, PMDB. Dt. Posse: 03-02-1999;
- Deputado Federal, 2009-2011, MG, PMDB. Dt. Posse: 06-01-2009;
- Deputado Federal, 2011-2015, MG, PMDB. Dt. Posse: 06-01-2015.",,,,BR-DFCD-1983-P5008,,,,,"Registro atualizado em 19-11-2020","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/74745/biografia
- Assembléia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembléia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Sabrina Santana (Segap/Coarq)",,,,"Itaúna (MG)|Minas Gerais",http://arquivohistorico02.camara.leg.br/uploads/r/null/d/d/1/dd14d5eb238342050fd0479785232d068357be6f926bfa29b3fac02b43d1e1d6/MarcosLima.jpg,dd14d5eb238342050fd0479785232d068357be6f926bfa29b3fac02b43d1e1d6
pt_BR,Pessoa,"Marluce Pinto",,,"Maria Marluce Moreira Pinto",,"☆ 03-06-1938",,"Jaguaruana (CE) - local de nascimento.
Roraima - local de eleição para deputada federal.",,"Profissão: Empresária Industrial.

Atuação Política:
- Deputada Federal (Assembleia Nacional Constituinte de 1987-88), 1987-1991, RR, PTB. Dt. Posse: 01-02-1987.",,,,BR-DFCD-1987-P5318,,,,,"Registro atualizado em 10-11-2020","- Biografia disponível no site da Câmara dos Deputados: http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=104105&tipo=0
- Assembleia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembleia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Jaguaruana (CE)|Roraima",http://arquivohistorico02.camara.leg.br/uploads/r/null/e/8/9/e89b1468926ebb59ca98779b5979141c7a74117bb8b65b836ec47a5ae6fde6de/MarlucePinto.jpg,e89b1468926ebb59ca98779b5979141c7a74117bb8b65b836ec47a5ae6fde6de
pt_BR,Pessoa,"Matheus Iensen",,,"Matheus Iensen",,"☆ 07-01-1937",,"Imbituva (PR) - local de nascimento.
Paraná - local de eleição para deputado distrital.",,"Profissões: Radialista e Empresário na Área de Comunicação.

Atuação Política:
- Deputado Federal (Assembleia Nacional Constituinte de 1987-88), 1987-1991, PR, PMDB. Dt. Posse: 01-02-1987;
- Deputado Federal, 1991-1995, PR, PTB. Dt. Posse: 01-02-1991.",,,,BR-DFCD-1987-P5319,,,,,"Registro atualizado em 10-11-2020","- Biografia disponível no site da Câmara dos Deputados: http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=106516&tipo=0
- Assembleia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembleia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Imbituva (PR)|Paraná",http://arquivohistorico02.camara.leg.br/uploads/r/null/7/e/a/7ea140568dcca2edbe37239816cdcb8635b975c44ecc8ef1dc95f005817135bd/MatheusIensen.jpg,7ea140568dcca2edbe37239816cdcb8635b975c44ecc8ef1dc95f005817135bd
pt_BR,Pessoa,"Mattos Leão",,,"Aragão de Mattos Leão Filho",,"☆ 04-07-1946 † 06-06-1999",,"Inácio Martins (PR) - local de nascimento
Paraná - local de eleição para deputado federal",,"Profissões: Agropecuarista, médico e empresário

Atuação política:
- Deputado Federal, 1983-1987, PR, PMDB. Dt. Posse: 01-02-1983;
- Deputado Federal (Constituinte), 1987-1991, PR, PMDB. Dt. Posse: 01-02-1987.",,,,BR-DFCD-1983-P5012,,,,,"Registro atualizado em 19-11-2020","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/139301/biografia
- Assembléia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembléia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Sabrina Santana (Segap/Coarq)",,,,"Inácio Martins (PR)|Paraná",http://arquivohistorico02.camara.leg.br/uploads/r/null/3/6/d/36d6074bd7f715a5a637c5dbbd0909bd3de0d03f1ff27d68dbadef39e90aaa5a/MattosLe__o.jpg,36d6074bd7f715a5a637c5dbbd0909bd3de0d03f1ff27d68dbadef39e90aaa5a
pt_BR,Pessoa,"Maria Abadia",,,"Maria de Lourdes Abadia",,"☆ 14-08-1944",,"Bela Vista (GO) - local de nascimento.
Distrito Federal - local de eleição para deputada federal.",,"Profissões: Professora, Assistente Social e Consultora

Atuação Política:
- Deputada Federal (Assembleia Nacional Constituinte de 1987-88), 1987-1990, DF, PFL. Dt. Posse: 01-02-1987;
- Deputada Federal, 1999-2002, DF, PSDB. Dt. Posse: 01-02-1999.",,,,BR-DFCD-1987-P5315,,,,,"Registro atualizado em 10-11-2020","- Biografia disponível no site da Câmara dos Deputados: http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=100111&tipo=0
- Assembleia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembleia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Bela Vista (GO)|Distrito Federal (Brasil)",http://arquivohistorico02.camara.leg.br/uploads/r/null/7/6/1/7618217f6ce7c937aa996942f67d0564ec9b0f2e0071c80586ed2fa9a013ab48/MariaAbadia.jpg,7618217f6ce7c937aa996942f67d0564ec9b0f2e0071c80586ed2fa9a013ab48
pt_BR,Pessoa,"Marcos Queiroz",,,"Marcos Perez Queiroz",,"☆ 15-08-1946",,"Recife (PE) - local de nascimento.
Pernambuco - local de eleição para deputado federal.",,"Profissões: Agricultor e Empresário.

Atuação Política: Deputado Federal (Assembleia Nacional Constituinte de 1987-88), 1987-1991, PE, PMDB. Dt. Posse: 01-02-1987.",,,,BR-DFCD-1987-P5314,,,,,"Registro atualizado em 10-11-2020","- Biografia disponível no site da Câmara dos Deputados: http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=103634&tipo=0
- Assembleia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembleia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Recife (PE)|Pernambuco",http://arquivohistorico02.camara.leg.br/uploads/r/null/b/1/5/b15be801975b3234d69ad9ac253c9e2d2ccdfb4f05f1567e9a4c8e4ce6f945ca/MarcosQueiroz.jpg,b15be801975b3234d69ad9ac253c9e2d2ccdfb4f05f1567e9a4c8e4ce6f945ca
pt_BR,Pessoa,"Maria Lúcia",,,"Maria Lúcia Mello de Araújo",,"☆ 17-04-1935",,"João Pessoa (PB) - local de nascimento
Acre - local de eleição para deputada federal",,"Profissão: Professora

Atuação política:
- Deputada Federal, 1967-1969, AC, MDB. Dt. Posse: 02-02-1967;
- Deputada Federal (Constituinte), 1987-1991, AC, PMDB. Dt. Posse: 01-02-1987.",,,,BR-DFCD-1967-P4228,,,,,"Registro atualizado em 19-11-2020","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/139298/biografia
- Assembléia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembléia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Sabrina Santana (Segap/Coarq)",,,,"João Pessoa (PB)|Acre",http://arquivohistorico02.camara.leg.br/uploads/r/null/e/e/6/ee674d79c617d5d19a1339771555e32cd453002c7589e6a6af9d427f9fcf2261/MariaL__cia.jpg,ee674d79c617d5d19a1339771555e32cd453002c7589e6a6af9d427f9fcf2261
pt_BR,Pessoa,"Mário Assad",,,"Mário Assad",,"☆ 20-01-1925",,"Manhuaçu (MG) - local de nascimento
Minas Gerais - local de eleição para deputado federal",,"Profissões: Advogado e professor

Atuação política:
- Deputado Federal, 1983-1987, MG, PDS. Dt. Posse: 01-02-1983;
- Deputado Federal (Constituinte), 1987-1991, MG, PFL. Dt. Posse: 01-02-1987;
- Deputado Federal, 1991-1995, MG, PFL. Dt. Posse: 01-02-1991.",,,,BR-DFCD-1983-P5009,,,,,"Registro atualizado em 19-11-2020","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/133963/biografia
- Assembléia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembléia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Sabrina Santana (Segap/Coarq)",,,,"Manhuaçu (MG)|Minas Gerais",http://arquivohistorico02.camara.leg.br/uploads/r/null/b/3/c/b3ccc6d31bbbedd56c372a7f10be577189aa4ee876a78d02082cce83738b6c82/M__rioAssad.jpg,b3ccc6d31bbbedd56c372a7f10be577189aa4ee876a78d02082cce83738b6c82
pt_BR,Pessoa,"Mário Bouchardet",,," Mário Bouchardet Senior",,"☆ 16-07-1937",,"Visconde do Rio Branco (MG) - local de nascimento.
Minas Gerais - local de eleição para deputado federal.",,"Profissões: Pecuarista, Empresário e Usineiro.

Atuação Política:
- Deputado Federal (Assembleia Nacional Constituinte de 1987-88), 1987-1991, MG, PMDB. Dt. Posse: 01-02-1987.",,,,BR-DFCD-1987-P5316,,,,,"Registro atualizadm em 10-11-2020","- Biografia disponível no site da Câmara dos Deputados: http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=104075&tipo=0
- Assembleia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembleia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Visconde do Rio Branco (MG)|Minas Gerais",http://arquivohistorico02.camara.leg.br/uploads/r/null/8/3/6/8361ecd4e7cc28d99038f389ef666972ae0d0f25034d4097e3aa9f8b35375a19/M__rioBouchardet.jpg,8361ecd4e7cc28d99038f389ef666972ae0d0f25034d4097e3aa9f8b35375a19
pt_BR,Pessoa,"Mário de Oliveira",,,"Mário de Oliveira",,"☆ 03-11-1945",,"Júlio Mesquita (SP) - local de nascimento
Minas Gerais - local de eleição para deputado federal",,"Profissão: Ministro Evangélico

Atuação política:
- Deputado Federal, 1983-1987, MG, PMDB. Dt. Posse: 01-02-1983;
- Deputado Federal (Constituinte), 1987-1991, MG, PMDB. Dt. Posse: 01-02-1987;
- Deputado Federal, 1991-1995, MG, PRN. Dt. Posse: 01-02-1991;
- Deputado Federal, 1995-1999, MG, PP. Dt. Posse: 01-02-1995;
- Deputado Federal, 1999-2003, MG, PPB. Dt. Posse: 01-02-1999;
- Deputado Federal, 2007-2011, MG, PSC. Dt. Posse: 01-02-2007;
- Deputado Federal, 2011-2015, MG, PSC. Dt. Posse: 01-02-2011.",,,,BR-DFCD-1983-P5010,,,,,"Registro atualizado em 19-11-2020","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/74747/biografia
- Assembléia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembléia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Sabrina Santana (Segap/Coarq)",,,,"Júlio Mesquita (SP)|Minas Gerais",http://arquivohistorico02.camara.leg.br/uploads/r/null/9/a/7/9a756ea3973de096e97fe6e5700827ff413fe2f3a0cad0f2a8dd945b2a961e3b/M__riodeOliveira.jpg,9a756ea3973de096e97fe6e5700827ff413fe2f3a0cad0f2a8dd945b2a961e3b
pt_BR,Pessoa,"Mário Lima",,,"Mário Soares Lima",,"☆ 19-02-1935 † 10-07-2009",,"Glória (BA) - local de nascimento
Bahia - local de eleição para deputado federal",,"Profissões: Comerciante, industriário, escriturário e técnico em refinação de petróleo

Atuação política:
- Deputado Federal, 1963-1964, BA, PSB. Dt. Posse: 02-02-1963;
- Deputado Federal, 1985-1986, BA, PMDB. Dt. Posse: 14-03-1985;
- Deputado Federal (Constituinte), 1987-1991, BA, PMDB. Dt. Posse: 01-02-1987.",,,,BR-DFCD-1963-P4009,,,,,"Registro atualizado em 19-11-2020","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/1500/biografia
- Assembléia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembléia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Sabrina Santana (Segap/Coarq)",,,,"Glória (BA)|Bahia",http://arquivohistorico02.camara.leg.br/uploads/r/null/9/3/5/93593bc2fa60e9efc5dc8256d29b75f38f7b9c72d875cd092a8011392f05c5f7/M__rioLima.jpg,93593bc2fa60e9efc5dc8256d29b75f38f7b9c72d875cd092a8011392f05c5f7
pt_BR,Pessoa,"Maurício Campos",,,"Maurício de Freitas Teixeira Campos",,"☆ 30-08-1933 † 22-03-2020",,"Rio Pomba (MG) - local de nascimento
Minas Gerais - local de eleição para deputado federal",,"Profissões: Agropecuarista, engenheiro e professor

Atuação política:
- Deputado Federal, 1979-1983, MG, ARENA. Dt. Posse: 01-02-1979;
- Deputado Federal, 1983-1987, MG, PDS. Dt. Posse: 01-02-1983;
- Deputado Federal (Constituinte), 1987-1991, MG, PFL. Dt. Posse: 01-02-1987;
- Deputado Federal, 1991-1995, MG, PL. Dt. Posse: 01-02-1991;
- Deputado Federal, 1995-1999, MG, PL. Dt. Posse: 01-02-1995.",,,,BR-DFCD-1979-P4764,,,,,"Registro atualizado em 19-11-2020","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/74748/biografia
- Assembléia Nacional Constituinte, 1987: repertório biográfico dos membros da Assembléia Nacional Constituinte de 1987. Brasília: Câmara dos Deputados, Coordenação de Publicações, 1987. 796p. Disponível em http://bd.camara.gov.br/bd/handle/bdcamara/22580","Atualizado por Sabrina Santana (Segap/Coarq)",,,,"Rio Pomba (MG)|Minas Gerais",http://arquivohistorico02.camara.leg.br/uploads/r/null/3/d/d/3ddb6555f98c5945ca6702bc6f297d543cef898bd9a0e6a5ac687f89f543fbb9/Maur__cioCampos.jpg,3ddb6555f98c5945ca6702bc6f297d543cef898bd9a0e6a5ac687f89f543fbb9
